X-axis,Y-axis,Timestep,Density,Fuel
9061.0864,12163.6650605502,21619,28,47.36
9061.0864,12163.6650605502,21620,28,53.92
9061.0864,12163.6650605502,21621,27,52.78
9061.0864,12163.6650605502,21622,29,59.75
9061.0864,12163.6650605502,21623,29,69.32
9061.0864,12163.6650605502,21624,29,69.15
9061.0864,12163.6650605502,21625,28,66.13
9061.0864,12163.6650605502,21626,29,65.86
9061.0864,12163.6650605502,21627,28,68.7
9061.0864,12163.6650605502,21628,27,35.19
9061.0864,12163.6650605502,21629,27,50.09
9061.0864,12163.6650605502,21630,27,39.64
9061.0864,12163.6650605502,21631,26,36.09
9061.0864,12163.6650605502,21632,24,47.49
9061.0864,12163.6650605502,21633,22,33.39
9061.0864,12163.6650605502,21634,22,30.99
9061.0864,12163.6650605502,21635,21,41.71
9061.0864,12163.6650605502,21636,21,29.87
9061.0864,12163.6650605502,21637,21,38.49
9061.0864,12163.6650605502,21638,20,42.92
9061.0864,12163.6650605502,21639,20,33.81
9061.0864,12163.6650605502,21640,20,43.54
9061.0864,12163.6650605502,21641,20,50.52
9061.0864,12163.6650605502,21642,19,39.74
9061.0864,12163.6650605502,21643,19,42.6
9061.0864,12163.6650605502,21644,19,47.89
9061.0864,12163.6650605502,21645,18,37.87
9061.0864,12163.6650605502,21646,17,34.33
9061.0864,12163.6650605502,21647,17,47.64
9061.0864,12163.6650605502,21648,17,39.91
9061.0864,12163.6650605502,21649,17,48.17
9061.0864,12163.6650605502,21650,16,40.55
9061.0864,12163.6650605502,21651,17,32.06
9061.0864,12163.6650605502,21652,17,33.0
9061.0864,12163.6650605502,21653,18,36.2
9061.0864,12163.6650605502,21654,18,39.67
9061.0864,12163.6650605502,21655,18,30.65
9061.0864,12163.6650605502,21656,18,37.72
9061.0864,12163.6650605502,21657,19,35.45
9061.0864,12163.6650605502,21658,20,45.67
9061.0864,12163.6650605502,21659,20,47.56
9061.0864,12163.6650605502,21660,19,51.45
9061.0864,12163.6650605502,21661,18,39.86
9061.0864,12163.6650605502,21662,18,43.07
9061.0864,12163.6650605502,21663,19,51.54
9061.0864,12163.6650605502,21664,19,45.66
9061.0864,12163.6650605502,21665,19,41.8
9061.0864,12163.6650605502,21666,19,50.72
9061.0864,12163.6650605502,21667,19,31.33
9061.0864,12163.6650605502,21668,17,22.99
9061.0864,12163.6650605502,21669,18,31.56
9061.0864,12163.6650605502,21670,16,24.13
9061.0864,12163.6650605502,21671,16,21.2
9061.0864,12163.6650605502,21672,15,22.2
9061.0864,12163.6650605502,21673,16,9.99
9061.0864,12163.6650605502,21674,16,15.83
9061.0864,12163.6650605502,21675,17,33.21
9061.0864,12163.6650605502,21676,17,33.1
9061.0864,12163.6650605502,21677,17,24.27
9061.0864,12163.6650605502,21678,17,29.07
9061.0864,12163.6650605502,21679,16,28.42
9061.0864,12163.6650605502,21680,16,36.97
9061.0864,12163.6650605502,21681,16,40.17
9061.0864,12163.6650605502,21682,16,37.88
9061.0864,12163.6650605502,21683,16,35.6
9061.0864,12163.6650605502,21684,17,29.43
9061.0864,12163.6650605502,21685,17,39.47
9061.0864,12163.6650605502,21686,19,35.45
9061.0864,12163.6650605502,21687,18,39.96
9061.0864,12163.6650605502,21688,16,29.96
9061.0864,12163.6650605502,21689,17,24.61
9061.0864,12163.6650605502,21690,18,34.39
9061.0864,12163.6650605502,21691,18,34.52
9061.0864,12163.6650605502,21692,17,28.73
9061.0864,12163.6650605502,21693,17,40.67
9061.0864,12163.6650605502,21694,17,37.46
9061.0864,12163.6650605502,21695,17,26.41
9061.0864,12163.6650605502,21696,16,32.58
9061.0864,12163.6650605502,21697,16,40.05
9061.0864,12163.6650605502,21698,16,45.28
9061.0864,12163.6650605502,21699,16,47.44
9061.0864,12163.6650605502,21700,16,27.66
9061.0864,12163.6650605502,21701,16,22.43
9061.0864,12163.6650605502,21702,16,13.9
9061.0864,12163.6650605502,21703,14,18.29
9061.0864,12163.6650605502,21704,15,30.8
9061.0864,12163.6650605502,21705,15,32.21
9061.0864,12163.6650605502,21706,15,28.68
9061.0864,12163.6650605502,21707,15,37.75
9061.0864,12163.6650605502,21708,14,27.44
9061.0864,12163.6650605502,21709,14,35.85
9061.0864,12163.6650605502,21710,14,49.21
9061.0864,12163.6650605502,21711,14,25.6
9061.0864,12163.6650605502,21712,14,45.6
9061.0864,12163.6650605502,21713,14,28.3
9061.0864,12163.6650605502,21714,14,31.94
9061.0864,12163.6650605502,21715,14,24.43
9061.0864,12163.6650605502,21716,14,23.55
9061.0864,12163.6650605502,21717,14,21.4
9061.0864,12163.6650605502,21718,15,26.22
9061.0864,12163.6650605502,21719,15,21.2
9061.0864,12163.6650605502,21720,14,26.48
9061.0864,12163.6650605502,21721,14,21.48
9061.0864,12163.6650605502,21722,14,22.95
9061.0864,12163.6650605502,21723,14,12.71
9061.0864,12163.6650605502,21724,14,26.26
9061.0864,12163.6650605502,21725,14,21.28
9061.0864,12163.6650605502,21726,13,23.16
9061.0864,12163.6650605502,21727,14,29.03
9061.0864,12163.6650605502,21728,14,38.09
9061.0864,12163.6650605502,21729,14,35.59
9061.0864,12163.6650605502,21730,15,39.92
9061.0864,12163.6650605502,21731,16,46.27
9061.0864,12163.6650605502,21732,15,23.86
9061.0864,12163.6650605502,21733,15,19.57
9061.0864,12163.6650605502,21734,15,15.92
9061.0864,12163.6650605502,21735,16,24.22
9061.0864,12163.6650605502,21736,15,26.04
9061.0864,12163.6650605502,21737,14,19.98
9061.0864,12163.6650605502,21738,14,18.92
9061.0864,12163.6650605502,21739,14,25.58
9061.0864,12163.6650605502,21740,12,29.16
9061.0864,12163.6650605502,21741,12,22.69
9061.0864,12163.6650605502,21742,12,34.52
9061.0864,12163.6650605502,21743,12,38.79
9061.0864,12163.6650605502,21744,12,27.56
9061.0864,12163.6650605502,21745,12,30.27
9061.0864,12163.6650605502,21746,12,30.49
9061.0864,12163.6650605502,21747,13,32.67
9061.0864,12163.6650605502,21748,13,23.45
9061.0864,12163.6650605502,21749,12,30.2
9061.0864,12163.6650605502,21750,12,20.18
9061.0864,12163.6650605502,21751,12,11.87
9061.0864,12163.6650605502,21752,11,13.1
9061.0864,12163.6650605502,21753,11,24.95
9061.0864,12163.6650605502,21754,12,14.16
9061.0864,12163.6650605502,21755,12,20.87
9061.0864,12163.6650605502,21756,13,27.87
9061.0864,12163.6650605502,21757,13,13.64
9061.0864,12163.6650605502,21758,13,23.61
9061.0864,12163.6650605502,21759,13,19.31
9061.0864,12163.6650605502,21760,13,18.76
9061.0864,12163.6650605502,21761,13,17.14
9061.0864,12163.6650605502,21762,13,24.84
9061.0864,12163.6650605502,21763,12,19.69
9061.0864,12163.6650605502,21764,13,27.45
9061.0864,12163.6650605502,21765,13,24.0
9061.0864,12163.6650605502,21766,14,30.63
9061.0864,12163.6650605502,21767,15,34.4
9061.0864,12163.6650605502,21768,16,38.09
9061.0864,12163.6650605502,21769,16,31.63
9061.0864,12163.6650605502,21770,16,39.33
9061.0864,12163.6650605502,21771,16,38.5
9061.0864,12163.6650605502,21772,15,27.61
9061.0864,12163.6650605502,21773,15,34.47
9061.0864,12163.6650605502,21774,16,31.9
9061.0864,12163.6650605502,21775,16,33.01
9061.0864,12163.6650605502,21776,16,33.15
9061.0864,12163.6650605502,21777,16,34.63
9061.0864,12163.6650605502,21778,16,27.48
9061.0864,12163.6650605502,21779,16,32.45
9061.0864,12163.6650605502,21780,16,37.37
9061.0864,12163.6650605502,21781,16,52.19
9061.0864,12163.6650605502,21782,16,42.94
9061.0864,12163.6650605502,21783,16,46.96
9061.0864,12163.6650605502,21784,17,41.64
9061.0864,12163.6650605502,21785,16,37.67
9061.0864,12163.6650605502,21786,16,27.46
9061.0864,12163.6650605502,21787,16,21.73
9061.0864,12163.6650605502,21788,16,30.96
9061.0864,12163.6650605502,21789,16,33.59
9061.0864,12163.6650605502,21790,16,36.56
9061.0864,12163.6650605502,21791,16,28.43
9061.0864,12163.6650605502,21792,16,11.81
9061.0864,12163.6650605502,21793,16,31.06
9061.0864,12163.6650605502,21794,18,16.7
9061.0864,12163.6650605502,21795,18,42.21
9061.0864,12163.6650605502,21796,18,23.53
9061.0864,12163.6650605502,21797,19,28.79
9061.0864,12163.6650605502,21798,20,29.06
9061.0864,12163.6650605502,21799,20,25.97
9061.0864,12163.6650605502,21800,20,34.02
9061.0864,12163.6650605502,21801,20,32.85
9061.0864,12163.6650605502,21802,20,41.7
9061.0864,12163.6650605502,21803,20,37.13
9061.0864,12163.6650605502,21804,21,46.18
9061.0864,12163.6650605502,21805,21,50.68
9061.0864,12163.6650605502,21806,21,52.03
9061.0864,12163.6650605502,21807,21,43.63
9061.0864,12163.6650605502,21808,21,47.92
9061.0864,12163.6650605502,21809,23,42.91
9061.0864,12163.6650605502,21810,23,45.5
9061.0864,12163.6650605502,21811,23,39.72
9061.0864,12163.6650605502,21812,22,31.96
9061.0864,12163.6650605502,21813,22,38.14
9061.0864,12163.6650605502,21814,22,42.25
9061.0864,12163.6650605502,21815,21,48.68
9061.0864,12163.6650605502,21816,21,50.95
9061.0864,12163.6650605502,21817,21,63.02
9061.0864,12163.6650605502,21818,21,55.29
9061.0864,12163.6650605502,21819,20,46.61
9061.0864,12163.6650605502,21820,20,30.95
9061.0864,12163.6650605502,21821,20,43.65
9061.0864,12163.6650605502,21822,20,34.48
9061.0864,12163.6650605502,21823,20,25.81
9061.0864,12163.6650605502,21824,20,40.82
9061.0864,12163.6650605502,21825,20,45.04
9061.0864,12163.6650605502,21826,20,42.31
9061.0864,12163.6650605502,21827,21,45.13
9061.0864,12163.6650605502,21828,21,34.25
9061.0864,12163.6650605502,21829,22,50.93
9061.0864,12163.6650605502,21830,23,54.01
9061.0864,12163.6650605502,21831,24,58.26
9061.0864,12163.6650605502,21832,24,73.92
9061.0864,12163.6650605502,21833,23,51.9
9061.0864,12163.6650605502,21834,23,45.95
9061.0864,12163.6650605502,21835,23,38.53
9061.0864,12163.6650605502,21836,23,25.64
9061.0864,12163.6650605502,21837,23,47.05
9061.0864,12163.6650605502,21838,24,44.2
9061.0864,12163.6650605502,21839,24,46.63
9061.0864,12163.6650605502,21840,24,53.35
9061.0864,12163.6650605502,21841,23,37.77
9061.0864,12163.6650605502,21842,23,47.65
9061.0864,12163.6650605502,21843,24,59.86
9061.0864,12163.6650605502,21844,25,55.22
9061.0864,12163.6650605502,21845,27,52.01
9061.0864,12163.6650605502,21846,26,52.17
9061.0864,12163.6650605502,21847,28,50.53
9061.0864,12163.6650605502,21848,29,53.63
9061.0864,12163.6650605502,21849,29,52.24
9061.0864,12163.6650605502,21850,29,60.2
9061.0864,12163.6650605502,21851,29,66.93
9061.0864,12163.6650605502,21852,28,57.9
9061.0864,12163.6650605502,21853,28,55.51
9061.0864,12163.6650605502,21854,27,46.52
9061.0864,12163.6650605502,21855,26,43.72
9061.0864,12163.6650605502,21856,28,55.68
9061.0864,12163.6650605502,21857,26,44.9
9061.0864,12163.6650605502,21858,26,46.14
9061.0864,12163.6650605502,21859,26,51.95
9061.0864,12163.6650605502,21860,25,48.58
9061.0864,12163.6650605502,21861,24,60.36
9061.0864,12163.6650605502,21862,23,60.24
9061.0864,12163.6650605502,21863,24,64.19
9061.0864,12163.6650605502,21864,23,57.94
9061.0864,12163.6650605502,21865,23,60.44
9061.0864,12163.6650605502,21866,23,55.5
9061.0864,12163.6650605502,21867,23,47.84
9061.0864,12163.6650605502,21868,23,58.99
9061.0864,12163.6650605502,21869,23,65.18
9061.0864,12163.6650605502,21870,23,50.18
9061.0864,12163.6650605502,21871,24,53.44
9061.0864,12163.6650605502,21872,22,53.2
9061.0864,12163.6650605502,21873,22,31.4
9061.0864,12163.6650605502,21874,21,39.37
9061.0864,12163.6650605502,21875,22,54.2
9061.0864,12163.6650605502,21876,22,36.72
9061.0864,12163.6650605502,21877,22,32.02
9061.0864,12163.6650605502,21878,22,35.8
9061.0864,12163.6650605502,21879,22,31.94
9061.0864,12163.6650605502,21880,21,30.47
9061.0864,12163.6650605502,21881,23,33.5
9061.0864,12163.6650605502,21882,23,27.12
9061.0864,12163.6650605502,21883,23,38.53
9061.0864,12163.6650605502,21884,23,32.42
9061.0864,12163.6650605502,21885,24,49.09
9061.0864,12163.6650605502,21886,24,50.36
9061.0864,12163.6650605502,21887,24,59.72
9061.0864,12163.6650605502,21888,25,62.44
9061.0864,12163.6650605502,21889,25,60.03
9061.0864,12163.6650605502,21890,25,56.41
9061.0864,12163.6650605502,21891,26,70.36
9061.0864,12163.6650605502,21892,26,59.2
9061.0864,12163.6650605502,21893,27,66.47
9061.0864,12163.6650605502,21894,27,69.64
9061.0864,12163.6650605502,21895,26,62.08
9061.0864,12163.6650605502,21896,26,70.06
9061.0864,12163.6650605502,21897,27,88.17
9061.0864,12163.6650605502,21898,26,56.72
9061.0864,12163.6650605502,21899,26,55.09
9061.0864,12163.6650605502,21900,26,52.78
9061.0864,12163.6650605502,21901,26,39.04
9061.0864,12163.6650605502,21902,26,49.11
9061.0864,12163.6650605502,21903,26,48.8
9061.0864,12163.6650605502,21904,26,58.87
9061.0864,12163.6650605502,21905,25,50.78
9061.0864,12163.6650605502,21906,26,52.83
9061.0864,12163.6650605502,21907,26,74.69
9061.0864,12163.6650605502,21908,24,55.4
9061.0864,12163.6650605502,21909,24,60.15
9061.0864,12163.6650605502,21910,23,40.45
9061.0864,12163.6650605502,21911,23,39.93
9061.0864,12163.6650605502,21912,24,48.39
9061.0864,12163.6650605502,21913,24,32.41
9061.0864,12163.6650605502,21914,24,51.5
9061.0864,12163.6650605502,21915,24,43.92
9061.0864,12163.6650605502,21916,24,48.5
9061.0864,12163.6650605502,21917,24,45.43
9061.0864,12163.6650605502,21918,23,46.78
9061.0864,12163.6650605502,21919,22,62.89
9061.0864,12163.6650605502,21920,22,44.44
9061.0864,12163.6650605502,21921,22,60.21
9061.0864,12163.6650605502,21922,22,47.71
9061.0864,12163.6650605502,21923,22,39.4
9061.0864,12163.6650605502,21924,22,48.95
9061.0864,12163.6650605502,21925,21,51.84
9061.0864,12163.6650605502,21926,21,52.34
9061.0864,12163.6650605502,21927,21,38.14
9061.0864,12163.6650605502,21928,20,33.25
9061.0864,12163.6650605502,21929,20,42.2
9061.0864,12163.6650605502,21930,20,49.03
9061.0864,12163.6650605502,21931,20,39.36
9061.0864,12163.6650605502,21932,20,35.44
9061.0864,12163.6650605502,21933,19,33.78
9061.0864,12163.6650605502,21934,19,35.68
9061.0864,12163.6650605502,21935,19,42.21
9061.0864,12163.6650605502,21936,20,39.7
9061.0864,12163.6650605502,21937,21,43.37
9061.0864,12163.6650605502,21938,19,32.73
9061.0864,12163.6650605502,21939,19,35.44
9061.0864,12163.6650605502,21940,19,38.03
9061.0864,12163.6650605502,21941,19,41.75
9061.0864,12163.6650605502,21942,19,36.1
9061.0864,12163.6650605502,21943,19,43.66
9061.0864,12163.6650605502,21944,19,42.27
9061.0864,12163.6650605502,21945,19,42.48
9061.0864,12163.6650605502,21946,19,55.2
9061.0864,12163.6650605502,21947,19,47.58
9061.0864,12163.6650605502,21948,19,55.54
9061.0864,12163.6650605502,21949,19,42.43
9061.0864,12163.6650605502,21950,19,55.11
9061.0864,12163.6650605502,21951,19,39.71
9061.0864,12163.6650605502,21952,21,51.15
9061.0864,12163.6650605502,21953,20,39.98
9061.0864,12163.6650605502,21954,21,30.49
9061.0864,12163.6650605502,21955,21,24.73
9061.0864,12163.6650605502,21956,21,16.23
9061.0864,12163.6650605502,21957,21,24.68
9061.0864,12163.6650605502,21958,18,31.74
9061.0864,12163.6650605502,21959,18,22.71
9061.0864,12163.6650605502,21960,19,30.32
9061.0864,12163.6650605502,21961,18,28.15
9061.0864,12163.6650605502,21962,18,45.67
9061.0864,12163.6650605502,21963,17,28.76
9061.0864,12163.6650605502,21964,17,39.74
9061.0864,12163.6650605502,21965,17,35.26
9061.0864,12163.6650605502,21966,16,32.0
9061.0864,12163.6650605502,21967,16,27.65
9061.0864,12163.6650605502,21968,16,33.97
9061.0864,12163.6650605502,21969,16,19.21
9061.0864,12163.6650605502,21970,15,25.04
9061.0864,12163.6650605502,21971,16,32.96
9061.0864,12163.6650605502,21972,16,33.83
9061.0864,12163.6650605502,21973,16,32.41
9061.0864,12163.6650605502,21974,17,39.42
9061.0864,12163.6650605502,21975,18,38.76
9061.0864,12163.6650605502,21976,18,28.17
9061.0864,12163.6650605502,21977,18,36.64
9061.0864,12163.6650605502,21978,18,42.74
9061.0864,12163.6650605502,21979,18,50.75
9061.0864,12163.6650605502,21980,19,51.93
9061.0864,12163.6650605502,21981,19,61.84
9061.0864,12163.6650605502,21982,19,31.92
9061.0864,12163.6650605502,21983,17,18.44
9061.0864,12163.6650605502,21984,19,27.66
9061.0864,12163.6650605502,21985,19,15.68
9061.0864,12163.6650605502,21986,19,36.98
9061.0864,12163.6650605502,21987,19,30.08
9061.0864,12163.6650605502,21988,19,38.14
9061.0864,12163.6650605502,21989,19,23.01
9061.0864,12163.6650605502,21990,19,33.76
9061.0864,12163.6650605502,21991,19,36.67
9061.0864,12163.6650605502,21992,20,38.28
9061.0864,12163.6650605502,21993,19,36.6
9061.0864,12163.6650605502,21994,20,25.89
9061.0864,12163.6650605502,21995,19,34.45
9061.0864,12163.6650605502,21996,19,39.86
9061.0864,12163.6650605502,21997,19,48.72
9061.0864,12163.6650605502,21998,19,50.46
9061.0864,12163.6650605502,21999,19,42.62
9061.0864,12163.6650605502,22000,18,39.41
9061.0864,12163.6650605502,22001,18,46.43
9061.0864,12163.6650605502,22002,18,57.54
9061.0864,12163.6650605502,22003,18,61.92
9061.0864,12163.6650605502,22004,18,51.51
9061.0864,12163.6650605502,22005,19,48.98
9061.0864,12163.6650605502,22006,19,44.52
9061.0864,12163.6650605502,22007,19,39.22
9061.0864,12163.6650605502,22008,18,44.66
9061.0864,12163.6650605502,22009,18,34.18
9061.0864,12163.6650605502,22010,18,46.69
9061.0864,12163.6650605502,22011,17,36.78
9061.0864,12163.6650605502,22012,18,51.34
9061.0864,12163.6650605502,22013,18,60.27
9061.0864,12163.6650605502,22014,18,42.96
9061.0864,12163.6650605502,22015,18,47.24
9061.0864,12163.6650605502,22016,18,33.28
9061.0864,12163.6650605502,22017,20,54.25
9061.0864,12163.6650605502,22018,20,30.21
9061.0864,12163.6650605502,22019,20,35.33
9061.0864,12163.6650605502,22020,20,32.51
9061.0864,12163.6650605502,22021,20,45.65
9061.0864,12163.6650605502,22022,21,42.55
9061.0864,12163.6650605502,22023,22,38.08
9061.0864,12163.6650605502,22024,23,23.56
9061.0864,12163.6650605502,22025,23,22.78
9061.0864,12163.6650605502,22026,23,29.56
9061.0864,12163.6650605502,22027,23,38.35
9061.0864,12163.6650605502,22028,22,24.63
9061.0864,12163.6650605502,22029,22,25.54
9061.0864,12163.6650605502,22030,22,22.25
9061.0864,12163.6650605502,22031,22,32.93
9061.0864,12163.6650605502,22032,21,27.44
9061.0864,12163.6650605502,22033,21,36.29
9061.0864,12163.6650605502,22034,22,41.03
9061.0864,12163.6650605502,22035,23,51.96
9061.0864,12163.6650605502,22036,25,61.23
9061.0864,12163.6650605502,22037,24,46.14
9061.0864,12163.6650605502,22038,23,56.08
9061.0864,12163.6650605502,22039,23,44.16
9061.0864,12163.6650605502,22040,23,56.3
9061.0864,12163.6650605502,22041,22,56.13
9061.0864,12163.6650605502,22042,22,55.79
9061.0864,12163.6650605502,22043,22,48.71
9061.0864,12163.6650605502,22044,21,38.45
9061.0864,12163.6650605502,22045,21,32.86
9061.0864,12163.6650605502,22046,20,39.03
9061.0864,12163.6650605502,22047,20,43.05
9061.0864,12163.6650605502,22048,20,38.05
9061.0864,12163.6650605502,22049,20,42.9
9061.0864,12163.6650605502,22050,20,48.37
9061.0864,12163.6650605502,22051,20,47.82
9061.0864,12163.6650605502,22052,20,44.82
9061.0864,12163.6650605502,22053,20,41.65
9061.0864,12163.6650605502,22054,19,22.96
9061.0864,12163.6650605502,22055,19,26.0
9061.0864,12163.6650605502,22056,18,36.12
9061.0864,12163.6650605502,22057,17,12.63
9061.0864,12163.6650605502,22058,18,38.01
9061.0864,12163.6650605502,22059,18,40.5
9061.0864,12163.6650605502,22060,18,41.07
9061.0864,12163.6650605502,22061,19,38.6
9061.0864,12163.6650605502,22062,19,50.83
9061.0864,12163.6650605502,22063,19,53.69
9061.0864,12163.6650605502,22064,19,64.21
9061.0864,12163.6650605502,22065,19,56.0
9061.0864,12163.6650605502,22066,19,57.22
9061.0864,12163.6650605502,22067,19,54.26
9061.0864,12163.6650605502,22068,18,50.49
9061.0864,12163.6650605502,22069,18,45.83
9061.0864,12163.6650605502,22070,16,26.27
9061.0864,12163.6650605502,22071,16,28.63
9061.0864,12163.6650605502,22072,17,34.33
9061.0864,12163.6650605502,22073,17,33.0
9061.0864,12163.6650605502,22074,17,29.29
9061.0864,12163.6650605502,22075,17,23.73
9061.0864,12163.6650605502,22076,17,36.4
9061.0864,12163.6650605502,22077,19,33.33
9061.0864,12163.6650605502,22078,19,35.16
9061.0864,12163.6650605502,22079,19,46.88
9061.0864,12163.6650605502,22080,20,36.36
9061.0864,12163.6650605502,22081,20,53.5
9061.0864,12163.6650605502,22082,21,56.85
9061.0864,12163.6650605502,22083,19,45.43
9061.0864,12163.6650605502,22084,20,45.07
9061.0864,12163.6650605502,22085,20,26.36
9061.0864,12163.6650605502,22086,20,37.6
9061.0864,12163.6650605502,22087,19,27.24
9061.0864,12163.6650605502,22088,19,34.66
9061.0864,12163.6650605502,22089,19,38.38
9061.0864,12163.6650605502,22090,20,36.85
9061.0864,12163.6650605502,22091,20,44.63
9061.0864,12163.6650605502,22092,20,38.7
9061.0864,12163.6650605502,22093,20,28.01
9061.0864,12163.6650605502,22094,21,40.35
9061.0864,12163.6650605502,22095,22,44.25
9061.0864,12163.6650605502,22096,23,49.96
9061.0864,12163.6650605502,22097,23,58.1
9061.0864,12163.6650605502,22098,22,51.2
9061.0864,12163.6650605502,22099,22,55.21
9061.0864,12163.6650605502,22100,22,51.19
9061.0864,12163.6650605502,22101,22,39.34
9061.0864,12163.6650605502,22102,22,46.61
9061.0864,12163.6650605502,22103,23,41.51
9061.0864,12163.6650605502,22104,23,39.68
9061.0864,12163.6650605502,22105,23,34.84
9061.0864,12163.6650605502,22106,24,32.2
9061.0864,12163.6650605502,22107,25,49.79
9061.0864,12163.6650605502,22108,26,53.22
9061.0864,12163.6650605502,22109,27,70.32
9061.0864,12163.6650605502,22110,26,75.75
9061.0864,12163.6650605502,22111,25,59.1
9061.0864,12163.6650605502,22112,26,65.83
9061.0864,12163.6650605502,22113,25,66.49
9061.0864,12163.6650605502,22114,25,64.43
9061.0864,12163.6650605502,22115,25,57.23
9061.0864,12163.6650605502,22116,25,49.41
9061.0864,12163.6650605502,22117,26,59.32
9061.0864,12163.6650605502,22118,25,43.91
9061.0864,12163.6650605502,22119,25,41.33
9061.0864,12163.6650605502,22120,25,42.04
9061.0864,12163.6650605502,22121,25,47.26
9061.0864,12163.6650605502,22122,26,41.08
9061.0864,12163.6650605502,22123,26,56.17
9061.0864,12163.6650605502,22124,26,54.58
9061.0864,12163.6650605502,22125,26,65.61
9061.0864,12163.6650605502,22126,26,50.22
9061.0864,12163.6650605502,22127,28,58.9
9061.0864,12163.6650605502,22128,28,39.56
9061.0864,12163.6650605502,22129,27,49.27
9061.0864,12163.6650605502,22130,29,68.17
9061.0864,12163.6650605502,22131,29,66.92
9061.0864,12163.6650605502,22132,29,57.86
9061.0864,12163.6650605502,22133,30,57.6
9061.0864,12163.6650605502,22134,30,75.65
9061.0864,12163.6650605502,22135,29,62.53
9061.0864,12163.6650605502,22136,29,57.74
9061.0864,12163.6650605502,22137,30,79.94
9061.0864,12163.6650605502,22138,30,62.21
9061.0864,12163.6650605502,22139,30,60.27
9061.0864,12163.6650605502,22140,31,60.93
9061.0864,12163.6650605502,22141,30,56.01
9061.0864,12163.6650605502,22142,29,72.58
9061.0864,12163.6650605502,22143,29,64.77
9061.0864,12163.6650605502,22144,26,58.4
9061.0864,12163.6650605502,22145,25,56.78
9061.0864,12163.6650605502,22146,26,65.26
9061.0864,12163.6650605502,22147,25,65.29
9061.0864,12163.6650605502,22148,24,48.88
9061.0864,12163.6650605502,22149,24,55.76
9061.0864,12163.6650605502,22150,23,38.01
9061.0864,12163.6650605502,22151,24,35.58
9061.0864,12163.6650605502,22152,24,50.18
9061.0864,12163.6650605502,22153,23,36.79
9061.0864,12163.6650605502,22154,23,34.39
9061.0864,12163.6650605502,22155,23,57.93
9061.0864,12163.6650605502,22156,23,53.01
9061.0864,12163.6650605502,22157,23,53.16
9061.0864,12163.6650605502,22158,22,38.66
9061.0864,12163.6650605502,22159,24,41.59
9061.0864,12163.6650605502,22160,24,49.82
9061.0864,12163.6650605502,22161,25,46.86
9061.0864,12163.6650605502,22162,25,54.77
9061.0864,12163.6650605502,22163,26,60.94
9061.0864,12163.6650605502,22164,26,64.61
9061.0864,12163.6650605502,22165,26,72.05
9061.0864,12163.6650605502,22166,26,55.88
9061.0864,12163.6650605502,22167,26,50.29
9061.0864,12163.6650605502,22168,27,74.62
9061.0864,12163.6650605502,22169,27,76.02
9061.0864,12163.6650605502,22170,27,64.49
9061.0864,12163.6650605502,22171,26,58.59
9061.0864,12163.6650605502,22172,26,55.29
9061.0864,12163.6650605502,22173,26,53.0
9061.0864,12163.6650605502,22174,26,43.36
9061.0864,12163.6650605502,22175,26,46.08
9061.0864,12163.6650605502,22176,26,42.55
9061.0864,12163.6650605502,22177,26,49.25
9061.0864,12163.6650605502,22178,26,27.2
9061.0864,12163.6650605502,22179,25,55.86
9061.0864,12163.6650605502,22180,25,46.79
9061.0864,12163.6650605502,22181,24,48.31
9061.0864,12163.6650605502,22182,23,48.06
9061.0864,12163.6650605502,22183,24,34.12
9061.0864,12163.6650605502,22184,24,49.17
9061.0864,12163.6650605502,22185,24,38.78
9061.0864,12163.6650605502,22186,24,30.02
9061.0864,12163.6650605502,22187,24,43.77
9061.0864,12163.6650605502,22188,24,51.48
9061.0864,12163.6650605502,22189,25,64.67
9061.0864,12163.6650605502,22190,24,57.77
9061.0864,12163.6650605502,22191,24,63.45
9061.0864,12163.6650605502,22192,23,55.93
9061.0864,12163.6650605502,22193,23,68.22
9061.0864,12163.6650605502,22194,22,48.97
9061.0864,12163.6650605502,22195,22,51.33
9061.0864,12163.6650605502,22196,22,48.71
9061.0864,12163.6650605502,22197,22,58.98
9061.0864,12163.6650605502,22198,22,60.51
9061.0864,12163.6650605502,22199,23,55.6
9061.0864,12163.6650605502,22200,23,76.98
9061.0864,12163.6650605502,22201,23,57.78
9061.0864,12163.6650605502,22202,23,67.83
9061.0864,12163.6650605502,22203,23,66.6
9061.0864,12163.6650605502,22204,21,50.53
9061.0864,12163.6650605502,22205,21,64.25
9061.0864,12163.6650605502,22206,22,45.11
9061.0864,12163.6650605502,22207,22,37.36
9061.0864,12163.6650605502,22208,22,37.51
9061.0864,12163.6650605502,22209,21,30.19
9061.0864,12163.6650605502,22210,21,32.31
9061.0864,12163.6650605502,22211,21,38.66
9061.0864,12163.6650605502,22212,21,48.3
9061.0864,12163.6650605502,22213,19,33.11
9061.0864,12163.6650605502,22214,19,48.73
9061.0864,12163.6650605502,22215,18,26.61
9061.0864,12163.6650605502,22216,17,28.28
9061.0864,12163.6650605502,22217,17,37.17
9061.0864,12163.6650605502,22218,17,26.81
9061.0864,12163.6650605502,22219,18,29.53
9061.0864,12163.6650605502,22220,18,29.28
9061.0864,12163.6650605502,22221,18,28.33
9061.0864,12163.6650605502,22222,18,29.31
9061.0864,12163.6650605502,22223,18,31.74
9061.0864,12163.6650605502,22224,18,37.81
9061.0864,12163.6650605502,22225,17,40.01
